batch_size,client_num_in_total,cut_layer,partition_alpha,accuracy
128,8,7.0,4.773596444669527,0.8699059561128527
128,17,4.0,0.9860942908083908,0.7884012539184952
64,16,6.0,0.12707770074499689,0.841692789968652
32,3,6.0,1.9563112740927744,0.8808777429467085
32,16,8.0,0.8319401612263677,0.7727272727272727
16,13,2.0,1.7452103706462816,0.8761755485893417
32,14,8.0,5.631047841350823,0.8652037617554859
32,3,6.0,0.7586762940448893,0.8401253918495298
128,7,2.0,7.012604000905367,0.8510971786833855
32,15,3.0,1.5952322469109683,0.8887147335423198
8,11,4.0,0.2865832106246124,0.8620689655172413
32,9,8.0,3.676275522134636,0.8260188087774295
8,1,4.0,4.333304126829627,0.8667711598746082
16,19,8.0,1.0254782863641851,0.8871473354231975
16,14,3.0,15.255065745117381,0.8150470219435737
128,9,5.0,13.534621231244,0.8652037617554859
8,4,7.0,0.5288622176491503,0.8620689655172413
16,2,5.0,0.5022563311994769,0.8260188087774295
8,1,9.0,2.7178637804725727,0.8667711598746082
128,13,8.0,0.3746527260467629,0.8746081504702194
128,3,2.0,4.773596444669527,0.8667711598746082
64,7,5.0,1.0299214204601976,0.829153605015674
32,13,9.0,0.29325806798716725,0.8714733542319749
32,3,2.0,0.18844731205676568,0.8338557993730408
128,3,7.0,8.26430780469112,0.8401253918495298
128,14,8.0,1.9566613546446423,0.8620689655172413
32,2,3.0,3.9693644104005226,0.9075235109717869
8,8,5.0,0.39396759377547214,0.8887147335423198
32,10,5.0,1.5952322469109683,0.85423197492163
128,6,5.0,0.4789189027715981,0.8793103448275862
128,7,2.0,0.291180263879886,0.8761755485893417
16,10,5.0,0.9512538336584953,0.8605015673981191
64,11,9.0,0.31815444725000264,0.8981191222570533
64,5,8.0,1.9774885928261972,0.8730407523510971
128,12,3.0,17.02328271686738,0.8683385579937304
16,7,7.0,0.19095368593454046,0.8949843260188087
128,4,6.0,1.746588289485108,0.8683385579937304
16,14,8.0,11.455777613940606,0.8636363636363636
32,2,3.0,3.9693644104005226,0.8840125391849529
8,13,2.0,0.4228481828788673,0.8793103448275862
128,6,5.0,0.4789189027715981,0.8652037617554859
64,8,6.0,0.12707770074499689,0.8683385579937304
32,8,4.0,0.10375213943059786,0.896551724137931
64,11,9.0,0.31815444725000264,0.8761755485893417
128,13,2.0,0.4210971105328152,0.8605015673981191
8,1,4.0,1.304993374930606,0.896551724137931
16,7,7.0,0.19095368593454046,0.8667711598746082
128,1,2.0,7.012604000905367,0.8589341692789969
16,15,4.0,0.5982223525495426,0.8934169278996865
8,13,2.0,0.4228481828788673,0.8636363636363636
32,9,7.0,0.10375213943059786,0.8840125391849529
8,17,3.0,0.8496482024526731,0.8793103448275862
8,12,9.0,5.983542473217019,0.8746081504702194
128,12,9.0,3.9202709264016975,0.8808777429467085
64,7,3.0,0.3698871344627227,0.8714733542319749
32,8,4.0,0.2867756918772505,0.8793103448275862
32,9,5.0,0.5542422655708621,0.8808777429467085
32,17,9.0,0.4924135735858228,0.8824451410658307
32,5,3.0,5.9527302458239735,0.890282131661442
8,12,7.0,0.14103243590470524,0.8808777429467085
8,2,3.0,0.41102772390918335,0.8793103448275862
16,17,9.0,4.354677450071351,0.8824451410658307
16,7,2.0,0.184764351288412,0.8871473354231975
8,2,5.0,0.41102772390918335,0.8824451410658307
64,5,9.0,0.1313572811441117,0.877742946708464
64,16,8.0,0.5773062784917183,0.8855799373040752
128,19,7.0,0.6223279297800051,0.9012539184952978
8,2,6.0,2.8817843063754647,0.8761755485893417
128,8,7.0,4.773596444669527,0.8855799373040752
16,6,9.0,1.6660821134182138,0.8871473354231975
64,6,9.0,1.0724140452415685,0.8855799373040752
64,17,8.0,0.1534779285958901,0.877742946708464
32,3,6.0,1.9563112740927744,0.8761755485893417
64,17,8.0,0.1534779285958901,0.8652037617554859
128,11,8.0,2.850720787528541,0.8918495297805643
32,14,8.0,5.631047841350823,0.8793103448275862
8,6,9.0,0.22223148561923067,0.9059561128526645
128,6,7.0,2.850720787528541,0.8667711598746082
128,4,4.0,9.442986241549304,0.8714733542319749
32,15,3.0,1.5952322469109683,0.8887147335423198
32,16,2.0,7.561957456449993,0.8463949843260188
16,7,5.0,1.5077921840166906,0.8887147335423198
16,19,8.0,1.0254782863641851,0.8934169278996865
8,6,9.0,0.5471728643473659,0.8605015673981191
8,7,3.0,3.8892732850583616,0.8683385579937304
8,4,7.0,0.5288622176491503,0.896551724137931
128,4,4.0,9.442986241549304,0.8761755485893417
8,18,8.0,3.5874282773875543,0.890282131661442
16,16,3.0,0.3922215237048148,0.8934169278996865
128,13,8.0,0.3746527260467629,0.8949843260188087
16,19,5.0,1.5077921840166906,0.8463949843260188
8,2,2.0,1.544524076676404,0.8824451410658307
32,13,9.0,0.29325806798716725,0.9028213166144201
64,8,9.0,14.59392947539871,0.8605015673981191
64,9,2.0,1.9259720626223087,0.8840125391849529
16,11,5.0,8.464398106421383,0.8526645768025078
32,2,3.0,3.9693644104005226,0.896551724137931
32,3,5.0,4.088315227397115,0.9153605015673981
8,10,4.0,0.1824340821760336,0.841692789968652
8,17,9.0,3.0014704773578176,0.8871473354231975
128,6,5.0,0.4789189027715981,0.9075235109717869
64,3,9.0,11.684231162491445,0.8871473354231975
64,16,2.0,0.25268329712991777,0.8526645768025078
64,11,9.0,0.31815444725000264,0.8840125391849529
8,18,9.0,3.3630821262980684,0.8887147335423198
64,2,2.0,1.6547861144770246,0.85423197492163
16,7,7.0,0.19095368593454046,0.8887147335423198
16,16,6.0,1.3104239241253683,0.9043887147335423
64,9,2.0,1.9259720626223087,0.8730407523510971
8,1,7.0,0.25398571047481344,0.8949843260188087
8,13,2.0,0.4228481828788673,0.9043887147335423
32,16,4.0,4.088315227397115,0.8793103448275862
128,8,8.0,0.2579148912925519,0.8934169278996865
32,8,4.0,0.10375213943059786,0.9043887147335423
32,16,5.0,3.2597702412369736,0.8887147335423198
64,1,9.0,10.995436403641989,0.8667711598746082
8,1,4.0,1.304993374930606,0.9106583072100314
32,14,7.0,0.7016573723418682,0.8934169278996865
64,8,5.0,0.15617394587891606,0.8667711598746082
128,2,6.0,1.3182819147357796,0.9153605015673981
16,15,4.0,0.5982223525495426,0.8918495297805643
64,16,7.0,2.1685894168867392,0.8683385579937304
8,1,6.0,2.1255588961554217,0.8871473354231975
8,17,3.0,0.8496482024526731,0.8949843260188087
8,18,9.0,3.3630821262980684,0.8699059561128527
64,4,4.0,4.5960419883692385,0.8887147335423198
64,7,3.0,0.3698871344627227,0.9153605015673981
8,14,6.0,0.1259892778776678,0.890282131661442
16,3,9.0,1.3104239241253683,0.8573667711598746
32,17,7.0,5.254402370810563,0.8840125391849529
32,17,9.0,0.4924135735858228,0.9059561128526645
128,1,5.0,0.3281333770531391,0.8667711598746082
128,1,5.0,2.074254962848618,0.8793103448275862
8,2,3.0,0.41102772390918335,0.9090909090909091
8,16,5.0,1.369191685855883,0.8620689655172413
128,1,9.0,0.7693455122056542,0.8840125391849529
64,5,9.0,0.1313572811441117,0.8918495297805643
32,1,9.0,3.2597702412369736,0.8714733542319749
32,10,8.0,0.24547535353423044,0.877742946708464
16,18,9.0,13.803735639787144,0.8871473354231975
8,2,6.0,2.8817843063754647,0.8934169278996865
64,14,7.0,1.4818234150913716,0.8448275862068966
16,2,3.0,0.38444850846042455,0.8871473354231975
64,6,9.0,1.0724140452415685,0.8887147335423198
128,8,4.0,1.3182819147357796,0.841692789968652
8,11,7.0,8.97045877206082,0.9012539184952978
32,1,5.0,6.743488952231307,0.8636363636363636
64,17,8.0,0.1534779285958901,0.8808777429467085
128,3,3.0,0.4811480550187918,0.8981191222570533
8,7,2.0,2.5533561247014203,0.8808777429467085
8,16,4.0,0.281358455554337,0.8448275862068966
128,6,7.0,2.850720787528541,0.8918495297805643
64,8,9.0,6.869120772681416,0.896551724137931
64,17,9.0,0.1137500950251065,0.8746081504702194
32,16,2.0,7.561957456449993,0.8887147335423198
64,2,3.0,10.968131644325524,0.9075235109717869
8,14,6.0,19.430794448385193,0.8652037617554859
8,6,9.0,0.5471728643473659,0.8871473354231975
32,17,5.0,1.1785689783431148,0.896551724137931
32,5,9.0,5.254402370810563,0.8699059561128527
128,4,4.0,9.442986241549304,0.9012539184952978
16,11,5.0,7.813193219961863,0.8981191222570533
128,3,5.0,0.96663956924525,0.8573667711598746
128,12,5.0,1.591099746037092,0.896551724137931
16,19,5.0,1.5077921840166906,0.9012539184952978
128,13,9.0,1.1276669517080269,0.8824451410658307
8,1,9.0,0.14906442017692198,0.8652037617554859
64,8,9.0,14.59392947539871,0.9043887147335423
64,8,5.0,0.8841738665776276,0.8840125391849529
32,10,8.0,0.24547535353423044,0.8573667711598746
16,11,5.0,8.464398106421383,0.8934169278996865
128,19,2.0,17.018975501727724,0.896551724137931
16,14,9.0,13.803735639787144,0.8557993730407524
32,5,3.0,1.0234966046771128,0.8996865203761756
8,10,4.0,0.1824340821760336,0.890282131661442
128,9,5.0,0.15349390041079725,0.9075235109717869
16,2,8.0,2.601058237854002,0.8510971786833855
64,16,2.0,0.25268329712991777,0.8761755485893417
128,1,8.0,0.13611475595001551,0.8526645768025078
32,17,9.0,0.4780490961301537,0.8275862068965517
16,16,2.0,0.35625248795451725,0.8746081504702194
64,2,2.0,1.6547861144770246,0.8887147335423198
8,16,8.0,0.20623851916446329,0.8369905956112853
128,7,9.0,0.4406931435609023,0.8730407523510971
64,9,2.0,1.9259720626223087,0.8918495297805643
128,3,3.0,0.4811480550187918,0.85423197492163
128,3,5.0,2.5561585376006883,0.8855799373040752
32,16,4.0,4.088315227397115,0.8887147335423198
16,14,5.0,0.659331479150925,0.85423197492163
8,7,2.0,2.5533561247014203,0.85423197492163
128,14,7.0,0.16468652066853234,0.8699059561128527
64,1,9.0,10.995436403641989,0.8887147335423198
64,1,9.0,6.869120772681416,0.8573667711598746
64,16,6.0,0.2531863046695471,0.8761755485893417
64,8,5.0,0.15617394587891606,0.8871473354231975
64,15,5.0,10.968131644325524,0.8463949843260188
64,5,8.0,0.2503471766875275,0.8793103448275862
64,16,7.0,2.1685894168867392,0.8855799373040752
16,19,2.0,0.16453385096683595,0.8808777429467085
16,4,3.0,2.612700019129295,0.8824451410658307
64,19,3.0,0.7277711961480499,0.8824451410658307
16,17,5.0,1.77272586548355,0.8652037617554859
8,18,9.0,3.3630821262980684,0.8949843260188087
8,4,9.0,1.7423030133830235,0.8808777429467085
16,11,5.0,7.813193219961863,0.8636363636363636
16,3,9.0,1.3104239241253683,0.8824451410658307
16,12,3.0,0.11508091884351401,0.8918495297805643
128,12,5.0,1.591099746037092,0.8746081504702194
128,1,5.0,0.3281333770531391,0.8620689655172413
32,19,4.0,3.0215200920004275,0.8840125391849529
128,6,6.0,1.1276669517080269,0.8510971786833855
128,1,9.0,2.7561697151994284,0.8714733542319749
8,16,5.0,1.369191685855883,0.8761755485893417
16,13,5.0,0.2989419834612975,0.8730407523510971
64,3,8.0,0.8841738665776276,0.8605015673981191
32,1,9.0,3.2597702412369736,0.8918495297805643
16,3,8.0,0.1229292794950308,0.8479623824451411
64,18,5.0,0.20204643798350572,0.8683385579937304
64,14,7.0,1.4818234150913716,0.8730407523510971
8,10,3.0,3.2272859913889156,0.8730407523510971
16,17,9.0,0.5535189981414637,0.8589341692789969
16,4,3.0,0.39798429006401576,0.8761755485893417
128,8,4.0,1.3182819147357796,0.8793103448275862
32,5,3.0,1.0234966046771128,0.8683385579937304
128,4,2.0,0.6331884370883989,0.890282131661442
32,1,5.0,6.743488952231307,0.877742946708464
128,10,6.0,16.8434818252205,0.8761755485893417
128,9,5.0,0.15349390041079725,0.8479623824451411
8,16,4.0,0.281358455554337,0.8652037617554859
8,17,4.0,2.033209948558484,0.8667711598746082
128,1,8.0,0.13611475595001551,0.8605015673981191
64,5,5.0,0.7178352390311078,0.8824451410658307
64,17,9.0,0.1137500950251065,0.8667711598746082
16,16,2.0,0.35625248795451725,0.8887147335423198
8,3,2.0,3.667272914966535,0.8746081504702194
8,14,6.0,19.430794448385193,0.8871473354231975
128,16,6.0,0.4406931435609023,0.877742946708464
8,16,2.0,1.6963034450482342,0.8652037617554859
32,5,9.0,5.254402370810563,0.8683385579937304
128,4,5.0,11.498092829402301,0.8730407523510971
128,3,5.0,2.5561585376006883,0.8808777429467085
128,9,8.0,12.114655960198213,0.8855799373040752
128,3,5.0,0.96663956924525,0.8683385579937304
16,5,7.0,0.659331479150925,0.8808777429467085
64,19,3.0,15.35044902929297,0.8949843260188087
8,1,9.0,0.14906442017692198,0.8855799373040752
8,5,8.0,0.6118928352759411,0.8887147335423198
128,4,6.0,0.16256011340223095,0.8761755485893417
8,5,5.0,0.5206805632260685,0.8699059561128527
32,10,8.0,0.24547535353423044,0.8824451410658307
8,10,3.0,0.18242546111514504,0.8746081504702194
16,11,4.0,1.0374685197919573,0.877742946708464
16,7,5.0,5.7085319350267305,0.8667711598746082
16,14,9.0,13.803735639787144,0.8495297805642633
16,10,3.0,16.9393670433168,0.8981191222570533
8,5,8.0,1.1728119482349944,0.8683385579937304
16,2,8.0,2.601058237854002,0.8573667711598746
64,7,7.0,9.878497476044313,0.896551724137931
16,5,5.0,2.612700019129295,0.8652037617554859
128,18,4.0,0.3252033518260557,0.8761755485893417
32,17,9.0,0.4780490961301537,0.8840125391849529
16,10,3.0,0.39840433288279775,0.8620689655172413
16,5,7.0,0.21744132820928944,0.8981191222570533
8,16,8.0,0.20623851916446329,0.8871473354231975
32,1,7.0,2.1757109710494067,0.9043887147335423
32,1,9.0,1.437909731350859,0.877742946708464
128,3,3.0,0.4811480550187918,0.8887147335423198
64,13,5.0,0.3504448887703883,0.8871473354231975
128,16,9.0,3.74818613075738,0.8652037617554859
64,19,6.0,0.7341496438843029,0.8871473354231975
8,7,2.0,2.5533561247014203,0.8808777429467085
16,12,3.0,0.11508091884351401,0.8479623824451411
64,10,3.0,1.9271030037994337,0.8887147335423198
64,1,9.0,6.869120772681416,0.8761755485893417
32,1,6.0,3.0215200920004275,0.8636363636363636
32,13,6.0,0.18024728932032685,0.8730407523510971
64,15,5.0,10.968131644325524,0.8761755485893417
16,8,6.0,1.1978493319929304,0.8855799373040752
32,12,4.0,7.732430929272372,0.8605015673981191
8,13,5.0,5.1576675565534975,0.8714733542319749
16,19,2.0,0.16453385096683595,0.8699059561128527
8,10,4.0,16.282771145577367,0.85423197492163
8,1,7.0,0.7287665792669443,0.8949843260188087
16,17,5.0,1.77272586548355,0.8840125391849529
64,12,8.0,0.4269654875843678,0.8652037617554859
128,13,9.0,16.459019347775158,0.9012539184952978
16,11,5.0,7.813193219961863,0.8793103448275862
16,18,4.0,0.1229292794950308,0.8699059561128527
128,16,7.0,0.12569333574094807,0.8714733542319749
128,4,4.0,19.268228170843177,0.8746081504702194
128,12,5.0,1.591099746037092,0.8699059561128527
8,10,3.0,3.2272859913889156,0.8652037617554859
32,15,2.0,16.99785848950643,0.8887147335423198
128,6,6.0,1.1276669517080269,0.8730407523510971
16,7,5.0,0.39798429006401576,0.8730407523510971
8,1,6.0,3.9896849528791742,0.8667711598746082
16,13,4.0,4.010634788550438,0.8761755485893417
64,3,8.0,0.8841738665776276,0.8824451410658307
32,11,5.0,11.846542395025105,0.890282131661442
128,4,3.0,0.12307473606602283,0.890282131661442
16,6,5.0,15.378902128319929,0.8667711598746082
64,18,5.0,0.20204643798350572,0.8557993730407524
64,4,3.0,0.5920574869822852,0.8761755485893417
128,3,2.0,5.335646622287546,0.8793103448275862
16,17,9.0,0.5535189981414637,0.8761755485893417
16,5,2.0,0.3371663237723217,0.8840125391849529
32,18,2.0,0.8901140399675369,0.8808777429467085
32,5,3.0,1.0234966046771128,0.8855799373040752
64,17,2.0,18.59090386452223,0.8793103448275862
128,13,8.0,0.3540124463933955,0.8808777429467085
8,16,6.0,0.8834846313567151,0.8887147335423198
128,9,5.0,0.15349390041079725,0.8730407523510971
8,17,2.0,0.3533365243617353,0.8746081504702194
128,6,3.0,12.475868123448784,0.8730407523510971
128,1,8.0,0.13611475595001551,0.8699059561128527
32,2,3.0,4.6762999185921394,0.8605015673981191
64,13,4.0,7.9744992154465235,0.8793103448275862
16,16,2.0,0.35625248795451725,0.8746081504702194
16,1,7.0,1.8587468261708355,0.8824451410658307
32,12,6.0,0.7862573841017904,0.8793103448275862
8,17,4.0,1.2745179824227382,0.8840125391849529
128,16,6.0,0.4406931435609023,0.8683385579937304
8,9,8.0,8.898192260592475,0.8996865203761756
128,17,6.0,5.306426490291601,0.8808777429467085
128,3,5.0,2.5561585376006883,0.8793103448275862
8,1,6.0,1.1980557267891887,0.8793103448275862
64,19,3.0,15.35044902929297,0.8996865203761756
16,5,7.0,0.659331479150925,0.8683385579937304
64,5,7.0,7.421806127466701,0.8824451410658307
128,12,2.0,0.16256011340223095,0.890282131661442
32,5,3.0,1.8969898848034932,0.8808777429467085
8,5,8.0,0.6118928352759411,0.8793103448275862
64,4,6.0,3.52764716126216,0.8871473354231975
16,14,2.0,0.74036426358796,0.8746081504702194
8,5,5.0,0.5206805632260685,0.8840125391849529
8,10,3.0,0.18242546111514504,0.8793103448275862
8,4,7.0,15.678338296279685,0.8683385579937304
16,7,5.0,5.7085319350267305,0.877742946708464
8,2,5.0,3.5123955877680535,0.8761755485893417
16,11,4.0,1.0374685197919573,0.8683385579937304
16,3,4.0,1.4005320033361155,0.8793103448275862
8,5,8.0,1.1728119482349944,0.8652037617554859
16,9,3.0,16.9393670433168,0.877742946708464
16,12,6.0,9.138926699158446,0.8949843260188087
16,6,8.0,2.645686050869487,0.8824451410658307
16,5,5.0,2.612700019129295,0.8746081504702194
32,15,8.0,0.8480592156635279,0.8824451410658307
128,9,3.0,0.3252033518260557,0.9028213166144201
16,10,3.0,0.39840433288279775,0.8667711598746082
128,11,4.0,2.6751669124465765,0.8699059561128527
32,5,6.0,4.217786077247618,0.8996865203761756
64,2,3.0,18.03325567171685,0.8761755485893417
32,1,9.0,1.437909731350859,0.890282131661442
32,6,2.0,0.1619565590722233,0.8699059561128527
128,8,9.0,0.3440842473518024,0.8934169278996865
128,16,9.0,3.74818613075738,0.8808777429467085
64,19,2.0,0.484856961462945,0.877742946708464
128,17,8.0,0.7126211341734351,0.8949843260188087
16,12,3.0,0.11508091884351401,0.8746081504702194
128,17,3.0,6.8030779401132,0.8652037617554859
8,4,7.0,2.301196697688273,0.8949843260188087
8,5,3.0,0.3928511996495292,0.8887147335423198
32,1,6.0,3.0215200920004275,0.8589341692789969
64,12,7.0,0.15564588879368066,0.8949843260188087
128,11,4.0,0.6300988300392423,0.8667711598746082
32,12,4.0,7.732430929272372,0.8761755485893417
32,16,8.0,0.1494733587770064,0.8824451410658307
32,19,8.0,0.3735267765447477,0.9012539184952978
8,10,4.0,16.282771145577367,0.85423197492163
32,4,9.0,0.20866301990490835,0.8730407523510971
32,18,5.0,0.3834690269515771,0.8793103448275862
64,3,4.0,0.6242963379934846,0.8667711598746082
64,12,8.0,0.4269654875843678,0.8589341692789969
16,8,6.0,5.0699430379777,0.8918495297805643
128,19,4.0,17.34427308089997,0.8824451410658307
16,18,4.0,0.1229292794950308,0.8714733542319749
8,3,6.0,5.1576675565534975,0.8934169278996865
128,10,6.0,0.24475109723423574,0.8887147335423198
8,10,3.0,3.2272859913889156,0.8808777429467085
128,9,5.0,1.830671352873113,0.9106583072100314
64,17,2.0,16.367708995835212,0.8918495297805643
16,14,3.0,11.418807314621807,0.8840125391849529
16,7,5.0,0.39798429006401576,0.8605015673981191
8,6,3.0,0.3269645974324312,0.8918495297805643
128,15,2.0,0.5495049230096661,0.9012539184952978
16,13,4.0,4.010634788550438,0.8526645768025078
64,13,6.0,17.790115659355163,0.9012539184952978
32,17,3.0,13.150886083356893,0.8934169278996865
128,4,3.0,0.12307473606602283,0.8667711598746082
128,11,5.0,0.1258538495935695,0.8949843260188087
64,3,6.0,7.162973217839976,0.9090909090909091
64,14,3.0,0.30319293180207785,0.8934169278996865
128,3,2.0,5.335646622287546,0.8652037617554859
128,19,5.0,0.3820656248341305,0.896551724137931
64,2,6.0,0.7061246141957426,0.8840125391849529
8,9,2.0,1.5983203541349047,0.8949843260188087
32,18,2.0,0.8901140399675369,0.8699059561128527
16,19,8.0,0.12145325265378748,0.8605015673981191
8,3,9.0,2.7799050744350566,0.890282131661442
128,13,8.0,0.3540124463933955,0.8479623824451411
32,11,8.0,11.478834275351925,0.8808777429467085
8,10,9.0,12.765202066270009,0.8949843260188087
64,6,4.0,0.17644364169579915,0.8808777429467085
8,17,2.0,0.3533365243617353,0.8605015673981191
32,5,5.0,0.3613531974350287,0.8824451410658307
64,8,3.0,0.17605522145978328,0.8746081504702194
64,13,4.0,7.9744992154465235,0.8589341692789969
16,7,7.0,1.9847261564545484,0.8808777429467085
64,8,3.0,3.0790552568953067,0.9012539184952978
32,12,6.0,0.7862573841017904,0.8526645768025078
16,17,6.0,1.705387952132346,0.8855799373040752
64,5,2.0,2.2029783064985824,0.8824451410658307
64,3,2.0,1.23202367162642,0.8855799373040752
8,9,8.0,8.898192260592475,0.8479623824451411
64,17,2.0,18.59090386452223,0.896551724137931
128,15,7.0,1.2692080019367606,0.8824451410658307
64,19,3.0,15.35044902929297,0.8510971786833855
16,17,5.0,1.9203557219904652,0.877742946708464
8,13,5.0,0.8834846313567151,0.8887147335423198
128,12,2.0,0.16256011340223095,0.8683385579937304
32,6,5.0,0.74399012957053,0.8730407523510971
128,3,6.0,0.2025176914522876,0.8808777429467085
16,13,7.0,2.5003614274904216,0.890282131661442
64,4,6.0,3.52764716126216,0.8605015673981191
16,5,8.0,0.9092827857083684,0.896551724137931
128,6,7.0,14.075145505442665,0.9028213166144201
8,10,3.0,0.18242546111514504,0.8620689655172413
8,18,4.0,0.9170431516863822,0.890282131661442
64,9,8.0,9.073119467998936,0.896551724137931
16,11,4.0,1.0374685197919573,0.8495297805642633
32,5,5.0,1.6103357720467135,0.877742946708464
128,1,7.0,0.2394906590885377,0.8887147335423198
16,4,8.0,2.11538605375967,0.8824451410658307
16,9,3.0,16.9393670433168,0.8401253918495298
8,15,2.0,1.2745179824227382,0.8589341692789969
8,19,7.0,1.346566052151728,0.8761755485893417
32,17,6.0,2.3286949285596985,0.8887147335423198
16,6,8.0,2.645686050869487,0.8479623824451411
8,8,3.0,4.499784659568198,0.8840125391849529
8,3,8.0,1.1980557267891887,0.896551724137931
128,9,3.0,0.3252033518260557,0.8589341692789969
32,6,3.0,8.503615628097023,0.896551724137931
64,17,5.0,0.9526689409229738,0.9043887147335423
8,6,5.0,0.10751265855828404,0.890282131661442
32,5,6.0,4.217786077247618,0.8589341692789969
8,6,6.0,2.5412947169306643,0.9028213166144201
8,5,7.0,1.696472432951746,0.9059561128526645
128,8,9.0,0.3440842473518024,0.8683385579937304
32,11,4.0,13.950602292956901,0.890282131661442
32,5,6.0,1.8969898848034932,0.890282131661442
128,17,8.0,0.7126211341734351,0.8730407523510971
8,10,6.0,0.7073110017048478,0.9028213166144201
128,19,2.0,5.5216205089885255,0.8918495297805643
16,8,3.0,18.96392326099533,0.9043887147335423
8,4,7.0,2.301196697688273,0.8557993730407524
64,9,2.0,0.3854213646136573,0.9059561128526645
128,14,2.0,1.0882171593583376,0.8855799373040752
64,12,7.0,0.15564588879368066,0.8479623824451411
8,6,8.0,2.347375723017582,0.8840125391849529
32,4,7.0,0.4287124597933183,0.8793103448275862
32,5,7.0,0.6349745893055563,0.8840125391849529
32,19,8.0,0.3735267765447477,0.8636363636363636
8,2,5.0,3.5123955877680535,0.8871473354231975
64,11,2.0,16.617124283286024,0.890282131661442
32,18,5.0,0.3834690269515771,0.8573667711598746
16,3,4.0,1.4005320033361155,0.8808777429467085
16,1,9.0,0.26122980212403063,0.8793103448275862
16,8,6.0,5.0699430379777,0.829153605015674
64,11,2.0,8.651138532738107,0.8808777429467085
16,12,6.0,9.138926699158446,0.8793103448275862
128,3,6.0,0.29103854555969305,0.8840125391849529
8,3,6.0,5.1576675565534975,0.8573667711598746
32,16,8.0,0.8480592156635279,0.8840125391849529
64,17,2.0,16.367708995835212,0.8699059561128527
128,2,4.0,2.6751669124465765,0.8840125391849529
8,6,3.0,0.3269645974324312,0.85423197492163
32,2,7.0,11.972302366472723,0.8761755485893417
64,13,6.0,17.790115659355163,0.8573667711598746
16,15,4.0,2.277289755345341,0.877742946708464
32,6,2.0,12.03639071162892,0.8824451410658307
128,11,5.0,0.1258538495935695,0.8526645768025078
64,10,4.0,0.484856961462945,0.8824451410658307
128,19,5.0,0.3820656248341305,0.8620689655172413
8,4,3.0,15.306483812536573,0.8605015673981191
8,9,2.0,1.5983203541349047,0.8401253918495298
8,5,3.0,1.3563580576694725,0.877742946708464
8,3,9.0,2.7799050744350566,0.8667711598746082
128,11,4.0,0.6300988300392423,0.877742946708464
8,10,9.0,12.765202066270009,0.8557993730407524
32,16,8.0,0.1494733587770064,0.8667711598746082
64,8,3.0,0.17605522145978328,0.8432601880877743
32,8,5.0,0.20866301990490835,0.8605015673981191
64,8,3.0,3.0790552568953067,0.8322884012539185
64,3,9.0,0.6242963379934846,0.8730407523510971
64,5,2.0,2.2029783064985824,0.8636363636363636
32,18,6.0,1.533111061403054,0.8746081504702194
64,17,2.0,18.59090386452223,0.8495297805642633
16,5,3.0,0.3274035734032513,0.8495297805642633
